,Type,Primary_Type_Occ,Secondary_Type_Occ,Total_Occ,Type,Total_y,HP,Attack,Defense,SpecialAttack,SpecialDefense,Speed,Count
0,Bug,67,20,87,Bug,378.25714285714287,56.642857142857146,71.7,70.28571428571429,53.27142857142857,63.94285714285714,62.41428571428571,70
1,Dark,31,29,60,Dark,456.52,70.04,95.52,71.16,75.6,68.44,75.76,50
2,Dragon,32,29,61,Dragon,541.76,82.9,105.76,86.62,97.44,86.9,82.14,50
3,Electric,38,33,71,Electric,433.22727272727275,64.3409090909091,69.22727272727273,61.86363636363637,85.86363636363636,69.75,82.18181818181819,44
4,Fairy,17,38,55,Fairy,415.925,68.475,61.575,70.4,76.5,83.125,55.85,40
5,Fighting,27,46,73,Fighting,470.49056603773585,74.94339622641509,104.66037735849056,74.05660377358491,66.9245283018868,73.37735849056604,76.52830188679245,53
6,Fire,51,39,90,Fire,465.0806451612903,69.91935483870968,85.29032258064517,68.93548387096774,92.04838709677419,73.30645161290323,75.58064516129032,62
7,Flying,4,97,101,Flying,451.8888888888889,71.5050505050505,80.13131313131314,67.81818181818181,75.38383838383838,70.8080808080808,86.24242424242425,99
8,Ghost,26,23,49,Ghost,438.1794871794872,63.02564102564103,77.2051282051282,77.53846153846153,82.25641025641026,76.92307692307692,61.23076923076923,39
9,Grass,70,51,121,Grass,417.0,66.51136363636364,73.13636363636364,71.31818181818181,74.06818181818181,71.54545454545455,60.42045454545455,88
10,Ground,32,47,79,Ground,441.3333333333333,75.81818181818181,92.87878787878788,87.43939393939394,61.24242424242424,64.53030303030303,59.42424242424242,66
11,Ice,24,26,50,Ice,466.02702702702703,79.4054054054054,82.51351351351352,75.83783783783784,82.51351351351352,78.67567567567568,67.08108108108108,37
12,Normal,98,65,163,Normal,402.0686274509804,76.73529411764706,72.65686274509804,59.6078431372549,57.07843137254902,63.745098039215684,72.24509803921569,102
13,Poison,28,49,77,Poison,397.69354838709677,62.596774193548384,70.79032258064517,63.74193548387097,67.88709677419355,67.41935483870968,65.25806451612904,62
14,Psychic,55,69,124,Psychic,474.39080459770116,70.91954022988506,72.41379310344827,74.58620689655173,93.34482758620689,86.1264367816092,77.0,87
15,Rock,44,23,67,Rock,449.13793103448273,66.01724137931035,90.72413793103448,107.08620689655173,60.39655172413793,73.8103448275862,51.10344827586207,58
16,Steel,26,26,52,Steel,487.21276595744683,65.17021276595744,94.06382978723404,116.36170212765957,72.63829787234043,81.48936170212765,57.48936170212766,47
17,Water,112,72,184,Water,428.368,71.192,73.776,74.032,74.536,70.016,64.816,125
