PokedexNumber,Name,Type,Total,HP,Attack,Defense,SpecialAttack,SpecialDefense,Speed,Type_P,Type_S,Mega,legendary,GENERATION,Stage,EVS,FAMILY_ID,IS STUPID
1,Bulbasaur,"['Grass', 'Poison']",318,45,49,49,65,65,45,Grass,Poison,0,0,1,1,TRUE,1,
2,Ivysaur,"['Grass', 'Poison']",405,60,62,63,80,80,60,Grass,Poison,0,0,1,2,TRUE,1,
3,VenusaurMega Venusaur,"['Grass', 'Poison']",625,80,100,123,122,120,80,Grass,Poison,1,0,1,3,TRUE,1,
3,Venusaur,"['Grass', 'Poison']",525,80,82,83,100,100,80,Grass,Poison,0,0,1,3,TRUE,1,
4,Charmander,['Fire'],309,39,52,43,60,50,65,Fire,Fire,0,0,1,1,TRUE,2,
5,Charmeleon,['Fire'],405,58,64,58,80,65,80,Fire,Fire,0,0,1,2,TRUE,2,
6,CharizardMega Charizard X,"['Fire', 'Dragon']",634,78,130,111,130,85,100,Fire,Dragon,1,0,1,3,TRUE,2,
6,CharizardMega Charizard Y,"['Fire', 'Flying']",634,78,104,78,159,115,100,Fire,Flying,1,0,1,3,TRUE,2,
6,Charizard,"['Fire', 'Flying']",534,78,84,78,109,85,100,Fire,Flying,0,0,1,3,TRUE,2,
7,Squirtle,['Water'],314,44,48,65,50,64,43,Water,Water,0,0,1,1,TRUE,3,
8,Wartortle,['Water'],405,59,63,80,65,80,58,Water,Water,0,0,1,2,TRUE,3,
9,BlastoiseMega Blastoise,['Water'],630,79,103,120,135,115,78,Water,Water,1,0,1,3,TRUE,3,
9,Blastoise,['Water'],530,79,83,100,85,105,78,Water,Water,0,0,1,3,TRUE,3,
10,Caterpie,['Bug'],195,45,30,35,20,20,45,Bug,Bug,0,0,1,1,TRUE,4,
11,Metapod,['Bug'],205,50,20,55,25,25,30,Bug,Bug,0,0,1,2,TRUE,4,
12,Butterfree,"['Bug', 'Flying']",395,60,45,50,90,80,70,Bug,Flying,0,0,1,3,TRUE,4,
13,Weedle,"['Bug', 'Poison']",195,40,35,30,20,20,50,Bug,Poison,0,0,1,1,TRUE,5,
14,Kakuna,"['Bug', 'Poison']",205,45,25,50,25,25,35,Bug,Poison,0,0,1,2,TRUE,5,
15,BeedrillMega Beedrill,"['Bug', 'Poison']",495,65,150,40,15,80,145,Bug,Poison,1,0,1,3,TRUE,5,
15,Beedrill,"['Bug', 'Poison']",395,65,90,40,45,80,75,Bug,Poison,0,0,1,3,TRUE,5,
16,Pidgey,"['Normal', 'Flying']",251,40,45,40,35,35,56,Normal,Flying,0,0,1,1,TRUE,6,
17,Pidgeotto,"['Normal', 'Flying']",349,63,60,55,50,50,71,Normal,Flying,0,0,1,2,TRUE,6,
18,PidgeotMega Pidgeot,"['Normal', 'Flying']",579,83,80,80,135,80,121,Normal,Flying,1,0,1,3,TRUE,6,
18,Pidgeot,"['Normal', 'Flying']",479,83,80,75,70,70,101,Normal,Flying,0,0,1,3,TRUE,6,
19,Rattata,['Normal'],253,30,56,35,25,35,72,Normal,Normal,0,0,1,1,TRUE,7,
20,Raticate,['Normal'],413,55,81,60,50,70,97,Normal,Normal,0,0,1,2,TRUE,7,
21,Spearow,"['Normal', 'Flying']",262,40,60,30,31,31,70,Normal,Flying,0,0,1,1,TRUE,8,
22,Fearow,"['Normal', 'Flying']",442,65,90,65,61,61,100,Normal,Flying,0,0,1,2,TRUE,8,
23,Ekans,['Poison'],288,35,60,44,40,54,55,Poison,Poison,0,0,1,1,TRUE,9,
24,Arbok,['Poison'],438,60,85,69,65,79,80,Poison,Poison,0,0,1,2,TRUE,9,
25,Pikachu,['Electric'],320,35,55,40,50,50,90,Electric,Electric,0,0,1,2,TRUE,10,
26,Raichu,['Electric'],485,60,90,55,90,80,110,Electric,Electric,0,0,1,3,TRUE,10,
27,Sandshrew,['Ground'],300,50,75,85,20,30,40,Ground,Ground,0,0,1,1,TRUE,11,
28,Sandslash,['Ground'],450,75,100,110,45,55,65,Ground,Ground,0,0,1,2,TRUE,11,
29,NidoranF,['Poison'],275,55,47,52,40,40,41,Poison,Poison,0,0,1,1,TRUE,12,
30,Nidorina,['Poison'],365,70,62,67,55,55,56,Poison,Poison,0,0,1,2,TRUE,12,
31,Nidoqueen,"['Poison', 'Ground']",505,90,92,87,75,85,76,Poison,Ground,0,0,1,3,TRUE,12,
32,NidoranM,['Poison'],273,46,57,40,40,40,50,Poison,Poison,0,0,1,1,TRUE,13,
33,Nidorino,['Poison'],365,61,72,57,55,55,65,Poison,Poison,0,0,1,2,TRUE,13,
34,Nidoking,"['Poison', 'Ground']",505,81,102,77,85,75,85,Poison,Ground,0,0,1,3,TRUE,13,
35,Clefairy,['Fairy'],323,70,45,48,60,65,35,Fairy,Fairy,0,0,1,2,TRUE,14,
36,Clefable,['Fairy'],483,95,70,73,95,90,60,Fairy,Fairy,0,0,1,3,TRUE,14,
37,Vulpix,['Fire'],299,38,41,40,50,65,65,Fire,Fire,0,0,1,1,TRUE,15,
38,Ninetales,['Fire'],505,73,76,75,81,100,100,Fire,Fire,0,0,1,2,TRUE,15,
39,Jigglypuff,"['Normal', 'Fairy']",270,115,45,20,45,25,20,Normal,Fairy,0,0,1,2,TRUE,16,
40,Wigglytuff,"['Normal', 'Fairy']",435,140,70,45,85,50,45,Normal,Fairy,0,0,1,3,TRUE,16,
41,Zubat,"['Poison', 'Flying']",245,40,45,35,30,40,55,Poison,Flying,0,0,1,1,TRUE,17,
42,Golbat,"['Poison', 'Flying']",455,75,80,70,65,75,90,Poison,Flying,0,0,1,2,TRUE,17,
43,Oddish,"['Grass', 'Poison']",320,45,50,55,75,65,30,Grass,Poison,0,0,1,1,TRUE,18,
44,Gloom,"['Grass', 'Poison']",395,60,65,70,85,75,40,Grass,Poison,0,0,1,2,TRUE,18,
45,Vileplume,"['Grass', 'Poison']",490,75,80,85,110,90,50,Grass,Poison,0,0,1,3,TRUE,19,
46,Paras,"['Bug', 'Grass']",285,35,70,55,45,55,25,Bug,Grass,0,0,1,1,TRUE,19,
47,Parasect,"['Bug', 'Grass']",405,60,95,80,60,80,30,Bug,Grass,0,0,1,2,TRUE,19,
48,Venonat,"['Bug', 'Poison']",305,60,55,50,40,55,45,Bug,Poison,0,0,1,1,TRUE,20,
49,Venomoth,"['Bug', 'Poison']",450,70,65,60,90,75,90,Bug,Poison,0,0,1,2,TRUE,20,
50,Diglett,['Ground'],265,10,55,25,35,45,95,Ground,Ground,0,0,1,1,TRUE,21,
51,Dugtrio,['Ground'],405,35,80,50,50,70,120,Ground,Ground,0,0,1,2,TRUE,21,
52,Meowth,['Normal'],290,40,45,35,40,40,90,Normal,Normal,0,0,1,1,TRUE,22,
53,Persian,['Normal'],440,65,70,60,65,65,115,Normal,Normal,0,0,1,2,TRUE,22,
54,Psyduck,['Water'],320,50,52,48,65,50,55,Water,Water,0,0,1,1,TRUE,23,
55,Golduck,['Water'],500,80,82,78,95,80,85,Water,Water,0,0,1,2,TRUE,23,
56,Mankey,['Fighting'],305,40,80,35,35,45,70,Fighting,Fighting,0,0,1,1,TRUE,24,
57,Primeape,['Fighting'],455,65,105,60,60,70,95,Fighting,Fighting,0,0,1,2,TRUE,24,
58,Growlithe,['Fire'],350,55,70,45,70,50,60,Fire,Fire,0,0,1,1,TRUE,25,
59,Arcanine,['Fire'],555,90,110,80,100,80,95,Fire,Fire,0,0,1,2,TRUE,25,
60,Poliwag,['Water'],300,40,50,40,40,40,90,Water,Water,0,0,1,1,TRUE,26,
61,Poliwhirl,['Water'],385,65,65,65,50,50,90,Water,Water,0,0,1,2,TRUE,26,
62,Poliwrath,"['Water', 'Fighting']",510,90,95,95,70,90,70,Water,Fighting,0,0,1,3,TRUE,26,
63,Abra,['Psychic'],310,25,20,15,105,55,90,Psychic,Psychic,0,0,1,1,TRUE,27,
64,Kadabra,['Psychic'],400,40,35,30,120,70,105,Psychic,Psychic,0,0,1,2,TRUE,27,
65,AlakazamMega Alakazam,['Psychic'],590,55,50,65,175,95,150,Psychic,Psychic,1,0,1,3,TRUE,27,
65,Alakazam,['Psychic'],500,55,50,45,135,95,120,Psychic,Psychic,0,0,1,3,TRUE,27,
66,Machop,['Fighting'],305,70,80,50,35,35,35,Fighting,Fighting,0,0,1,1,TRUE,28,
67,Machoke,['Fighting'],405,80,100,70,50,60,45,Fighting,Fighting,0,0,1,2,TRUE,28,
68,Machamp,['Fighting'],505,90,130,80,65,85,55,Fighting,Fighting,0,0,1,3,TRUE,28,
69,Bellsprout,"['Grass', 'Poison']",300,50,75,35,70,30,40,Grass,Poison,0,0,1,1,TRUE,29,
70,Weepinbell,"['Grass', 'Poison']",390,65,90,50,85,45,55,Grass,Poison,0,0,1,2,TRUE,29,
71,Victreebel,"['Grass', 'Poison']",490,80,105,65,100,70,70,Grass,Poison,0,0,1,3,TRUE,29,
72,Tentacool,"['Water', 'Poison']",335,40,40,35,50,100,70,Water,Poison,0,0,1,1,TRUE,30,
73,Tentacruel,"['Water', 'Poison']",515,80,70,65,80,120,100,Water,Poison,0,0,1,2,TRUE,30,
74,Geodude,"['Rock', 'Ground']",300,40,80,100,30,30,20,Rock,Ground,0,0,1,1,TRUE,31,
75,Graveler,"['Rock', 'Ground']",390,55,95,115,45,45,35,Rock,Ground,0,0,1,2,TRUE,31,
76,Golem,"['Rock', 'Ground']",495,80,120,130,55,65,45,Rock,Ground,0,0,1,3,TRUE,31,
77,Ponyta,['Fire'],410,50,85,55,65,65,90,Fire,Fire,0,0,1,1,TRUE,32,
78,Rapidash,['Fire'],500,65,100,70,80,80,105,Fire,Fire,0,0,1,2,TRUE,32,
79,Slowpoke,"['Water', 'Psychic']",315,90,65,65,40,40,15,Water,Psychic,0,0,1,1,TRUE,33,
80,SlowbroMega Slowbro,"['Water', 'Psychic']",590,95,75,180,130,80,30,Water,Psychic,1,0,1,2,TRUE,33,
80,Slowbro,"['Water', 'Psychic']",490,95,75,110,100,80,30,Water,Psychic,0,0,1,2,TRUE,33,
81,Magnemite,"['Electric', 'Steel']",325,25,35,70,95,55,45,Electric,Steel,0,0,1,1,TRUE,34,
82,Magneton,"['Electric', 'Steel']",465,50,60,95,120,70,70,Electric,Steel,0,0,1,2,TRUE,34,
83,Farfetch'd,"['Normal', 'Flying']",352,52,65,55,58,62,60,Normal,Flying,0,0,1,0,FALSE,NA,
84,Doduo,"['Normal', 'Flying']",310,35,85,45,35,35,75,Normal,Flying,0,0,1,1,TRUE,35,
85,Dodrio,"['Normal', 'Flying']",460,60,110,70,60,60,100,Normal,Flying,0,0,1,2,TRUE,35,
86,Seel,['Water'],325,65,45,55,45,70,45,Water,Water,0,0,1,1,TRUE,36,
87,Dewgong,"['Water', 'Ice']",475,90,70,80,70,95,70,Water,Ice,0,0,1,2,TRUE,36,
88,Grimer,['Poison'],325,80,80,50,40,50,25,Poison,Poison,0,0,1,1,TRUE,37,
89,Muk,['Poison'],500,105,105,75,65,100,50,Poison,Poison,0,0,1,2,TRUE,37,
90,Shellder,['Water'],305,30,65,100,45,25,40,Water,Water,0,0,1,1,TRUE,38,
91,Cloyster,"['Water', 'Ice']",525,50,95,180,85,45,70,Water,Ice,0,0,1,2,TRUE,38,
92,Gastly,"['Ghost', 'Poison']",310,30,35,30,100,35,80,Ghost,Poison,0,0,1,1,TRUE,39,
93,Haunter,"['Ghost', 'Poison']",405,45,50,45,115,55,95,Ghost,Poison,0,0,1,2,TRUE,39,
94,GengarMega Gengar,"['Ghost', 'Poison']",600,60,65,80,170,95,130,Ghost,Poison,1,0,1,3,TRUE,39,
94,Gengar,"['Ghost', 'Poison']",500,60,65,60,130,75,110,Ghost,Poison,0,0,1,3,TRUE,39,
95,Onix,"['Rock', 'Ground']",385,35,45,160,30,45,70,Rock,Ground,0,0,1,1,TRUE,40,
96,Drowzee,['Psychic'],328,60,48,45,43,90,42,Psychic,Psychic,0,0,1,1,TRUE,41,
97,Hypno,['Psychic'],483,85,73,70,73,115,67,Psychic,Psychic,0,0,1,2,TRUE,41,
98,Krabby,['Water'],325,30,105,90,25,25,50,Water,Water,0,0,1,1,TRUE,42,
99,Kingler,['Water'],475,55,130,115,50,50,75,Water,Water,0,0,1,2,TRUE,42,
100,Voltorb,['Electric'],330,40,30,50,55,55,100,Electric,Electric,0,0,1,1,TRUE,43,
101,Electrode,['Electric'],480,60,50,70,80,80,140,Electric,Electric,0,0,1,2,TRUE,43,
102,Exeggcute,"['Grass', 'Psychic']",325,60,40,80,60,45,40,Grass,Psychic,0,0,1,1,TRUE,44,
103,Exeggutor,"['Grass', 'Psychic']",520,95,95,85,125,65,55,Grass,Psychic,0,0,1,2,TRUE,44,
104,Cubone,['Ground'],320,50,50,95,40,50,35,Ground,Ground,0,0,1,1,TRUE,45,
105,Marowak,['Ground'],425,60,80,110,50,80,45,Ground,Ground,0,0,1,2,TRUE,45,
106,Hitmonlee,['Fighting'],455,50,120,53,35,110,87,Fighting,Fighting,0,0,1,2,TRUE,46,
107,Hitmonchan,['Fighting'],455,50,105,79,35,110,76,Fighting,Fighting,0,0,1,2,TRUE,46,
108,Lickitung,['Normal'],385,90,55,75,60,75,30,Normal,Normal,0,0,1,2,TRUE,258,
109,Koffing,['Poison'],340,40,65,95,60,45,35,Poison,Poison,0,0,1,1,TRUE,47,
110,Weezing,['Poison'],490,65,90,120,85,70,60,Poison,Poison,0,0,1,2,TRUE,47,
111,Rhyhorn,"['Ground', 'Rock']",345,80,85,95,30,30,25,Ground,Rock,0,0,1,1,TRUE,48,
112,Rhydon,"['Ground', 'Rock']",485,105,130,120,45,45,40,Ground,Rock,0,0,1,2,TRUE,48,
113,Chansey,['Normal'],450,250,5,5,35,105,50,Normal,Normal,0,0,1,2,TRUE,49,
114,Tangela,['Grass'],435,65,55,115,100,40,60,Grass,Grass,0,0,1,1,TRUE,50,
115,KangaskhanMega Kangaskhan,['Normal'],590,105,125,100,60,100,100,Normal,Normal,1,0,1,0,FALSE,NA,
115,Kangaskhan,['Normal'],490,105,95,80,40,80,90,Normal,Normal,0,0,1,0,FALSE,NA,
116,Horsea,['Water'],295,30,40,70,70,25,60,Water,Water,0,0,1,1,TRUE,51,
117,Seadra,['Water'],440,55,65,95,95,45,85,Water,Water,0,0,1,2,TRUE,51,
118,Goldeen,['Water'],320,45,67,60,35,50,63,Water,Water,0,0,1,1,TRUE,52,
119,Seaking,['Water'],450,80,92,65,65,80,68,Water,Water,0,0,1,2,TRUE,52,
120,Staryu,['Water'],340,30,45,55,70,55,85,Water,Water,0,0,1,1,TRUE,53,
121,Starmie,"['Water', 'Psychic']",520,60,75,85,100,85,115,Water,Psychic,0,0,1,2,TRUE,53,
122,Mr. Mime,"['Psychic', 'Fairy']",460,40,45,65,100,120,90,Psychic,Fairy,0,0,1,2,TRUE,54,
123,Scyther,"['Bug', 'Flying']",500,70,110,80,55,80,105,Bug,Flying,0,0,1,1,TRUE,55,
124,Jynx,"['Ice', 'Psychic']",455,65,50,35,115,95,95,Ice,Psychic,0,0,1,2,TRUE,56,
125,Electabuzz,['Electric'],490,65,83,57,95,85,105,Electric,Electric,0,0,1,2,TRUE,57,
126,Magmar,['Fire'],495,65,95,57,100,85,93,Fire,Fire,0,0,1,2,TRUE,58,
127,PinsirMega Pinsir,"['Bug', 'Flying']",600,65,155,120,65,90,105,Bug,Flying,1,0,1,0,FALSE,NA,
127,Pinsir,['Bug'],500,65,125,100,55,70,85,Bug,Bug,0,0,1,0,FALSE,NA,
128,Tauros,['Normal'],490,75,100,95,40,70,110,Normal,Normal,0,0,1,0,FALSE,NA,
129,Magikarp,['Water'],200,20,10,55,15,20,80,Water,Water,0,0,1,1,TRUE,59,
130,GyaradosMega Gyarados,"['Water', 'Dark']",640,95,155,109,70,130,81,Water,Dark,1,0,1,2,TRUE,59,
130,Gyarados,"['Water', 'Flying']",540,95,125,79,60,100,81,Water,Flying,0,0,1,2,TRUE,59,
131,Lapras,"['Water', 'Ice']",535,130,85,80,85,95,60,Water,Ice,0,0,1,0,FALSE,NA,
132,Ditto,['Normal'],288,48,48,48,48,48,48,Normal,Normal,0,0,1,0,FALSE,NA,
133,Eevee,['Normal'],325,55,55,50,45,65,55,Normal,Normal,0,0,1,1,TRUE,60,
134,Vaporeon,['Water'],525,130,65,60,110,95,65,Water,Water,0,0,1,2,TRUE,60,
135,Jolteon,['Electric'],525,65,65,60,110,95,130,Electric,Electric,0,0,1,2,TRUE,60,
136,Flareon,['Fire'],525,65,130,60,95,110,65,Fire,Fire,0,0,1,2,TRUE,60,
137,Porygon,['Normal'],395,65,60,70,85,75,40,Normal,Normal,0,0,1,1,TRUE,61,
138,Omanyte,"['Rock', 'Water']",355,35,40,100,90,55,35,Rock,Water,0,0,1,1,TRUE,62,
139,Omastar,"['Rock', 'Water']",495,70,60,125,115,70,55,Rock,Water,0,0,1,2,TRUE,62,
140,Kabuto,"['Rock', 'Water']",355,30,80,90,55,45,55,Rock,Water,0,0,1,1,TRUE,63,
141,Kabutops,"['Rock', 'Water']",495,60,115,105,65,70,80,Rock,Water,0,0,1,2,TRUE,63,
142,AerodactylMega Aerodactyl,"['Rock', 'Flying']",615,80,135,85,70,95,150,Rock,Flying,1,0,1,0,FALSE,NA,
142,Aerodactyl,"['Rock', 'Flying']",515,80,105,65,60,75,130,Rock,Flying,0,0,1,0,FALSE,NA,
143,Snorlax,['Normal'],540,160,110,65,65,110,30,Normal,Normal,0,0,1,2,TRUE,64,
144,Articuno,"['Ice', 'Flying']",580,90,85,100,95,125,85,Ice,Flying,0,1,1,0,FALSE,NA,
145,Zapdos,"['Electric', 'Flying']",580,90,90,85,125,90,100,Electric,Flying,0,1,1,0,FALSE,NA,
146,Moltres,"['Fire', 'Flying']",580,90,100,90,125,85,90,Fire,Flying,0,1,1,0,FALSE,NA,
147,Dratini,['Dragon'],300,41,64,45,50,50,50,Dragon,Dragon,0,0,1,1,TRUE,65,
148,Dragonair,['Dragon'],420,61,84,65,70,70,70,Dragon,Dragon,0,0,1,2,TRUE,65,
149,Dragonite,"['Dragon', 'Flying']",600,91,134,95,100,100,80,Dragon,Flying,0,0,1,3,TRUE,65,
150,MewtwoMega Mewtwo X,"['Psychic', 'Fighting']",800,126,190,100,154,100,130,Psychic,Fighting,1,1,1,0,FALSE,NA,
150,MewtwoMega Mewtwo Y,['Psychic'],780,106,150,70,194,120,140,Psychic,Psychic,1,1,1,0,FALSE,NA,
150,Mewtwo,['Psychic'],680,106,110,90,154,90,130,Psychic,Psychic,0,1,1,0,FALSE,NA,
151,Mew,['Psychic'],600,100,100,100,100,100,100,Psychic,Psychic,0,1,1,0,FALSE,NA,
152,Chikorita,['Grass'],318,45,49,65,49,65,45,Grass,Grass,0,0,2,1,TRUE,66,
153,Bayleef,['Grass'],405,60,62,80,63,80,60,Grass,Grass,0,0,2,2,TRUE,66,
154,Meganium,['Grass'],525,80,82,100,83,100,80,Grass,Grass,0,0,2,3,TRUE,66,
155,Cyndaquil,['Fire'],309,39,52,43,60,50,65,Fire,Fire,0,0,2,1,TRUE,67,
156,Quilava,['Fire'],405,58,64,58,80,65,80,Fire,Fire,0,0,2,2,TRUE,67,
157,Typhlosion,['Fire'],534,78,84,78,109,85,100,Fire,Fire,0,0,2,3,TRUE,67,
158,Totodile,['Water'],314,50,65,64,44,48,43,Water,Water,0,0,2,1,TRUE,68,
159,Croconaw,['Water'],405,65,80,80,59,63,58,Water,Water,0,0,2,2,TRUE,68,
160,Feraligatr,['Water'],530,85,105,100,79,83,78,Water,Water,0,0,2,3,TRUE,68,
161,Sentret,['Normal'],215,35,46,34,35,45,20,Normal,Normal,0,0,2,1,TRUE,69,
162,Furret,['Normal'],415,85,76,64,45,55,90,Normal,Normal,0,0,2,2,TRUE,69,
163,Hoothoot,"['Normal', 'Flying']",262,60,30,30,36,56,50,Normal,Flying,0,0,2,1,TRUE,70,
164,Noctowl,"['Normal', 'Flying']",442,100,50,50,76,96,70,Normal,Flying,0,0,2,2,TRUE,70,
165,Ledyba,"['Bug', 'Flying']",265,40,20,30,40,80,55,Bug,Flying,0,0,2,1,TRUE,71,
166,Ledian,"['Bug', 'Flying']",390,55,35,50,55,110,85,Bug,Flying,0,0,2,2,TRUE,71,
167,Spinarak,"['Bug', 'Poison']",250,40,60,40,40,40,30,Bug,Poison,0,0,2,1,TRUE,72,
168,Ariados,"['Bug', 'Poison']",390,70,90,70,60,60,40,Bug,Poison,0,0,2,2,TRUE,72,
169,Crobat,"['Poison', 'Flying']",535,85,90,80,70,80,130,Poison,Flying,0,0,2,3,TRUE,17,
170,Chinchou,"['Water', 'Electric']",330,75,38,38,56,56,67,Water,Electric,0,0,2,1,TRUE,73,
171,Lanturn,"['Water', 'Electric']",460,125,58,58,76,76,67,Water,Electric,0,0,2,2,TRUE,73,
172,Pichu,['Electric'],205,20,40,15,35,35,60,Electric,Electric,0,0,2,1,TRUE,10,
173,Cleffa,['Fairy'],218,50,25,28,45,55,15,Fairy,Fairy,0,0,2,1,TRUE,14,
174,Igglybuff,"['Normal', 'Fairy']",210,90,30,15,40,20,15,Normal,Fairy,0,0,2,1,TRUE,16,
175,Togepi,['Fairy'],245,35,20,65,40,65,20,Fairy,Fairy,0,0,2,1,TRUE,74,
176,Togetic,"['Fairy', 'Flying']",405,55,40,85,80,105,40,Fairy,Flying,0,0,2,2,TRUE,74,
177,Natu,"['Psychic', 'Flying']",320,40,50,45,70,45,70,Psychic,Flying,0,0,2,1,TRUE,75,
178,Xatu,"['Psychic', 'Flying']",470,65,75,70,95,70,95,Psychic,Flying,0,0,2,2,TRUE,75,
179,Mareep,['Electric'],280,55,40,40,65,45,35,Electric,Electric,0,0,2,1,TRUE,76,
180,Flaaffy,['Electric'],365,70,55,55,80,60,45,Electric,Electric,0,0,2,2,TRUE,76,
181,AmpharosMega Ampharos,"['Electric', 'Dragon']",610,90,95,105,165,110,45,Electric,Dragon,1,0,2,3,TRUE,76,
181,Ampharos,['Electric'],510,90,75,85,115,90,55,Electric,Electric,0,0,2,3,TRUE,76,
