PokedexNumber,Name,Type,Total,HP,Attack,Defense,SpecialAttack,SpecialDefense,Speed,Type_P,Type_S,Mega,legendary,GENERATION,Stage,EVS,FAMILY_ID,IS STUPID
360,Wynaut,['Psychic'],260,95,23,48,23,48,23,Psychic,Psychic,0,0,3,1,TRUE,85,
361,Snorunt,['Ice'],300,50,50,50,50,50,50,Ice,Ice,0,0,3,1,TRUE,138,
362,GlalieMega Glalie,['Ice'],580,80,120,80,120,80,100,Ice,Ice,1,0,3,2,TRUE,138,
362,Glalie,['Ice'],480,80,80,80,80,80,80,Ice,Ice,0,0,3,2,TRUE,138,
363,Spheal,"['Ice', 'Water']",290,70,40,50,55,50,25,Ice,Water,0,0,3,1,TRUE,139,
364,Sealeo,"['Ice', 'Water']",410,90,60,70,75,70,45,Ice,Water,0,0,3,2,TRUE,139,
365,Walrein,"['Ice', 'Water']",530,110,80,90,95,90,65,Ice,Water,0,0,3,3,TRUE,139,
366,Clamperl,['Water'],345,35,64,85,74,55,32,Water,Water,0,0,3,1,TRUE,140,
367,Huntail,['Water'],485,55,104,105,94,75,52,Water,Water,0,0,3,2,TRUE,140,
368,Gorebyss,['Water'],485,55,84,105,114,75,52,Water,Water,0,0,3,2,TRUE,140,
369,Relicanth,"['Water', 'Rock']",485,100,90,130,45,65,55,Water,Rock,0,0,3,0,FALSE,NA,
370,Luvdisc,['Water'],330,43,30,55,40,65,97,Water,Water,0,0,3,0,FALSE,NA,
371,Bagon,['Dragon'],300,45,75,60,40,30,50,Dragon,Dragon,0,0,3,1,TRUE,141,
372,Shelgon,['Dragon'],420,65,95,100,60,50,50,Dragon,Dragon,0,0,3,2,TRUE,141,
373,SalamenceMega Salamence,"['Dragon', 'Flying']",700,95,145,130,120,90,120,Dragon,Flying,1,0,3,3,TRUE,141,
373,Salamence,"['Dragon', 'Flying']",600,95,135,80,110,80,100,Dragon,Flying,0,0,3,3,TRUE,141,
374,Beldum,"['Steel', 'Psychic']",300,40,55,80,35,60,30,Steel,Psychic,0,0,3,1,TRUE,142,
375,Metang,"['Steel', 'Psychic']",420,60,75,100,55,80,50,Steel,Psychic,0,0,3,2,TRUE,142,
376,MetagrossMega Metagross,"['Steel', 'Psychic']",700,80,145,150,105,110,110,Steel,Psychic,1,0,3,3,TRUE,142,
376,Metagross,"['Steel', 'Psychic']",600,80,135,130,95,90,70,Steel,Psychic,0,0,3,3,TRUE,142,
377,Regirock,['Rock'],580,80,100,200,50,100,50,Rock,Rock,0,1,3,0,FALSE,NA,
378,Regice,['Ice'],580,80,50,100,100,200,50,Ice,Ice,0,1,3,0,FALSE,NA,
379,Registeel,['Steel'],580,80,75,150,75,150,50,Steel,Steel,0,1,3,0,FALSE,NA,
380,LatiasMega Latias,"['Dragon', 'Psychic']",700,80,100,120,140,150,110,Dragon,Psychic,1,1,3,0,FALSE,NA,
380,Latias,"['Dragon', 'Psychic']",600,80,80,90,110,130,110,Dragon,Psychic,0,1,3,0,FALSE,NA,
381,LatiosMega Latios,"['Dragon', 'Psychic']",700,80,130,100,160,120,110,Dragon,Psychic,1,1,3,0,FALSE,NA,
381,Latios,"['Dragon', 'Psychic']",600,80,90,80,130,110,110,Dragon,Psychic,0,1,3,0,FALSE,NA,
382,KyogrePrimal Kyogre,['Water'],770,100,150,90,180,160,90,Water,Water,0,1,3,0,FALSE,NA,
382,Kyogre,['Water'],670,100,100,90,150,140,90,Water,Water,0,1,3,0,FALSE,NA,
383,GroudonPrimal Groudon,"['Ground', 'Fire']",770,100,180,160,150,90,90,Ground,Fire,0,1,3,0,FALSE,NA,
383,Groudon,['Ground'],670,100,150,140,100,90,90,Ground,Ground,0,1,3,0,FALSE,NA,
384,RayquazaMega Rayquaza,"['Dragon', 'Flying']",780,105,180,100,180,100,115,Dragon,Flying,1,1,3,0,FALSE,NA,
384,Rayquaza,"['Dragon', 'Flying']",680,105,150,90,150,90,95,Dragon,Flying,0,1,3,0,FALSE,NA,
385,Jirachi,"['Steel', 'Psychic']",600,100,100,100,100,100,100,Steel,Psychic,0,1,3,0,FALSE,NA,
386,DeoxysNormal Forme,['Psychic'],600,50,150,50,150,50,150,Psychic,Psychic,0,1,3,0,FALSE,NA,
386,DeoxysAttack Forme,['Psychic'],600,50,180,20,180,20,150,Psychic,Psychic,0,1,3,0,FALSE,NA,
386,DeoxysDefense Forme,['Psychic'],600,50,70,160,70,160,90,Psychic,Psychic,0,1,3,0,FALSE,NA,
386,DeoxysSpeed Forme,['Psychic'],600,50,95,90,95,90,180,Psychic,Psychic,0,1,3,0,FALSE,NA,
387,Turtwig,['Grass'],318,55,68,64,45,55,31,Grass,Grass,0,0,4,1,TRUE,143,
388,Grotle,['Grass'],405,75,89,85,55,65,36,Grass,Grass,0,0,4,2,TRUE,143,
389,Torterra,"['Grass', 'Ground']",525,95,109,105,75,85,56,Grass,Ground,0,0,4,3,TRUE,143,
390,Chimchar,['Fire'],309,44,58,44,58,44,61,Fire,Fire,0,0,4,1,TRUE,144,
391,Monferno,"['Fire', 'Fighting']",405,64,78,52,78,52,81,Fire,Fighting,0,0,4,2,TRUE,144,
392,Infernape,"['Fire', 'Fighting']",534,76,104,71,104,71,108,Fire,Fighting,0,0,4,3,TRUE,144,
393,Piplup,['Water'],314,53,51,53,61,56,40,Water,Water,0,0,4,1,TRUE,145,
394,Prinplup,['Water'],405,64,66,68,81,76,50,Water,Water,0,0,4,2,TRUE,145,
395,Empoleon,"['Water', 'Steel']",530,84,86,88,111,101,60,Water,Steel,0,0,4,3,TRUE,145,
396,Starly,"['Normal', 'Flying']",245,40,55,30,30,30,60,Normal,Flying,0,0,4,1,TRUE,146,
397,Staravia,"['Normal', 'Flying']",340,55,75,50,40,40,80,Normal,Flying,0,0,4,2,TRUE,146,
398,Staraptor,"['Normal', 'Flying']",485,85,120,70,50,60,100,Normal,Flying,0,0,4,3,TRUE,146,
399,Bidoof,['Normal'],250,59,45,40,35,40,31,Normal,Normal,0,0,4,1,TRUE,147,
400,Bibarel,"['Normal', 'Water']",410,79,85,60,55,60,71,Normal,Water,0,0,4,2,TRUE,147,
401,Kricketot,['Bug'],194,37,25,41,25,41,25,Bug,Bug,0,0,4,1,TRUE,148,
402,Kricketune,['Bug'],384,77,85,51,55,51,65,Bug,Bug,0,0,4,2,TRUE,148,
403,Shinx,['Electric'],263,45,65,34,40,34,45,Electric,Electric,0,0,4,1,TRUE,149,
404,Luxio,['Electric'],363,60,85,49,60,49,60,Electric,Electric,0,0,4,2,TRUE,149,
405,Luxray,['Electric'],523,80,120,79,95,79,70,Electric,Electric,0,0,4,3,TRUE,149,
406,Budew,"['Grass', 'Poison']",280,40,30,35,50,70,55,Grass,Poison,0,0,4,1,TRUE,120,
407,Roserade,"['Grass', 'Poison']",515,60,70,65,125,105,90,Grass,Poison,0,0,4,2,TRUE,120,
408,Cranidos,['Rock'],350,67,125,40,30,30,58,Rock,Rock,0,0,4,1,TRUE,150,
409,Rampardos,['Rock'],495,97,165,60,65,50,58,Rock,Rock,0,0,4,2,TRUE,150,
410,Shieldon,"['Rock', 'Steel']",350,30,42,118,42,88,30,Rock,Steel,0,0,4,1,TRUE,151,
411,Bastiodon,"['Rock', 'Steel']",495,60,52,168,47,138,30,Rock,Steel,0,0,4,2,TRUE,151,
412,Burmy,['Bug'],224,40,29,45,29,45,36,Bug,Bug,0,0,4,1,TRUE,152,
413,Wormadam,"['Bug', 'Grass']",424,60,59,85,79,105,36,Bug,Grass,0,0,4,2,TRUE,152,
414,Mothim,"['Bug', 'Flying']",424,70,94,50,94,50,66,Bug,Flying,0,0,4,2,TRUE,152,
415,Combee,"['Bug', 'Flying']",244,30,30,42,30,42,70,Bug,Flying,0,0,4,1,TRUE,153,TRUE
416,Vespiquen,"['Bug', 'Flying']",474,70,80,102,80,102,40,Bug,Flying,0,0,4,2,TRUE,153,
417,Pachirisu,['Electric'],405,60,45,70,45,90,95,Electric,Electric,0,0,4,0,FALSE,NA,
418,Buizel,['Water'],330,55,65,35,60,30,85,Water,Water,0,0,4,1,TRUE,154,
419,Floatzel,['Water'],495,85,105,55,85,50,115,Water,Water,0,0,4,2,TRUE,154,
420,Cherubi,['Grass'],275,45,35,45,62,53,35,Grass,Grass,0,0,4,1,TRUE,155,TRUE
421,Cherrim,['Grass'],450,70,60,70,87,78,85,Grass,Grass,0,0,4,2,TRUE,155,TRUE
422,Shellos,['Water'],325,76,48,48,57,62,34,Water,Water,0,0,4,1,TRUE,156,
423,Gastrodon,"['Water', 'Ground']",475,111,83,68,92,82,39,Water,Ground,0,0,4,2,TRUE,156,
424,Ambipom,['Normal'],482,75,100,66,60,66,115,Normal,Normal,0,0,4,2,TRUE,79,TRUE
425,Drifloon,"['Ghost', 'Flying']",348,90,50,34,60,44,70,Ghost,Flying,0,0,4,1,TRUE,157,TRUE
426,Drifblim,"['Ghost', 'Flying']",498,150,80,44,90,54,80,Ghost,Flying,0,0,4,2,TRUE,157,TRUE
427,Buneary,['Normal'],350,55,66,44,44,56,85,Normal,Normal,0,0,4,1,TRUE,158,
428,LopunnyMega Lopunny,"['Normal', 'Fighting']",580,65,136,94,54,96,135,Normal,Fighting,1,0,4,2,TRUE,158,
428,Lopunny,['Normal'],480,65,76,84,54,96,105,Normal,Normal,0,0,4,2,TRUE,158,
429,Mismagius,['Ghost'],495,60,60,60,105,105,105,Ghost,Ghost,0,0,4,2,TRUE,84,
430,Honchkrow,"['Dark', 'Flying']",505,100,125,52,105,52,71,Dark,Flying,0,0,4,2,TRUE,83,
431,Glameow,['Normal'],310,49,55,42,42,37,85,Normal,Normal,0,0,4,1,TRUE,159,
432,Purugly,['Normal'],452,71,82,64,64,59,112,Normal,Normal,0,0,4,2,TRUE,159,
433,Chingling,['Psychic'],285,45,30,50,65,50,45,Psychic,Psychic,0,0,4,1,TRUE,137,
434,Stunky,"['Poison', 'Dark']",329,63,63,47,41,41,74,Poison,Dark,0,0,4,1,TRUE,160,
435,Skuntank,"['Poison', 'Dark']",479,103,93,67,71,61,84,Poison,Dark,0,0,4,2,TRUE,160,
436,Bronzor,"['Steel', 'Psychic']",300,57,24,86,24,86,23,Steel,Psychic,0,0,4,1,TRUE,161,
437,Bronzong,"['Steel', 'Psychic']",500,67,89,116,79,116,33,Steel,Psychic,0,0,4,2,TRUE,161,
438,Bonsly,['Rock'],290,50,80,95,10,45,10,Rock,Rock,0,0,4,1,TRUE,162,
439,Mime Jr.,"['Psychic', 'Fairy']",310,20,25,45,70,90,60,Psychic,Fairy,0,0,4,1,TRUE,54,
440,Happiny,['Normal'],220,100,5,5,15,65,30,Normal,Normal,0,0,4,1,TRUE,49,
441,Chatot,"['Normal', 'Flying']",411,76,65,45,92,42,91,Normal,Flying,0,0,4,0,FALSE,NA,
442,Spiritomb,"['Ghost', 'Dark']",485,50,92,108,92,108,35,Ghost,Dark,0,0,4,0,FALSE,NA,
443,Gible,"['Dragon', 'Ground']",300,58,70,45,40,45,42,Dragon,Ground,0,0,4,1,TRUE,163,
444,Gabite,"['Dragon', 'Ground']",410,68,90,65,50,55,82,Dragon,Ground,0,0,4,2,TRUE,163,
445,GarchompMega Garchomp,"['Dragon', 'Ground']",700,108,170,115,120,95,92,Dragon,Ground,1,0,4,3,TRUE,163,
445,Garchomp,"['Dragon', 'Ground']",600,108,130,95,80,85,102,Dragon,Ground,0,0,4,3,TRUE,163,
446,Munchlax,['Normal'],390,135,85,40,40,85,5,Normal,Normal,0,0,4,1,TRUE,64,
447,Riolu,['Fighting'],285,40,70,40,35,40,60,Fighting,Fighting,0,0,4,1,TRUE,164,
448,LucarioMega Lucario,"['Fighting', 'Steel']",625,70,145,88,140,70,112,Fighting,Steel,1,0,4,2,TRUE,164,
448,Lucario,"['Fighting', 'Steel']",525,70,110,70,115,70,90,Fighting,Steel,0,0,4,2,TRUE,164,
449,Hippopotas,['Ground'],330,68,72,78,38,42,32,Ground,Ground,0,0,4,1,TRUE,165,
450,Hippowdon,['Ground'],525,108,112,118,68,72,47,Ground,Ground,0,0,4,2,TRUE,165,
451,Skorupi,"['Poison', 'Bug']",330,40,50,90,30,55,65,Poison,Bug,0,0,4,1,TRUE,166,
452,Drapion,"['Poison', 'Dark']",500,70,90,110,60,75,95,Poison,Dark,0,0,4,2,TRUE,166,TRUE
453,Croagunk,"['Poison', 'Fighting']",300,48,61,40,61,40,50,Poison,Fighting,0,0,4,1,TRUE,167,
454,Toxicroak,"['Poison', 'Fighting']",490,83,106,65,86,65,85,Poison,Fighting,0,0,4,2,TRUE,167,
455,Carnivine,['Grass'],454,74,100,72,90,72,46,Grass,Grass,0,0,4,0,FALSE,NA,TRUE
456,Finneon,['Water'],330,49,49,56,49,61,66,Water,Water,0,0,4,1,TRUE,168,
457,Lumineon,['Water'],460,69,69,76,69,86,91,Water,Water,0,0,4,2,TRUE,168,
458,Mantyke,"['Water', 'Flying']",345,45,20,50,60,120,50,Water,Flying,0,0,4,1,TRUE,94,
459,Snover,"['Grass', 'Ice']",334,60,62,50,62,60,40,Grass,Ice,0,0,4,1,TRUE,169,TRUE
460,AbomasnowMega Abomasnow,"['Grass', 'Ice']",594,90,132,105,132,105,30,Grass,Ice,1,0,4,2,TRUE,169,TRUE
460,Abomasnow,"['Grass', 'Ice']",494,90,92,75,92,85,60,Grass,Ice,0,0,4,2,TRUE,169,TRUE
461,Weavile,"['Dark', 'Ice']",510,70,120,65,45,85,125,Dark,Ice,0,0,4,2,TRUE,89,
462,Magnezone,"['Electric', 'Steel']",535,70,70,115,130,90,60,Electric,Steel,0,0,4,3,TRUE,34,
463,Lickilicky,['Normal'],515,110,85,95,80,95,50,Normal,Normal,0,0,4,1,TRUE,258,TRUE
464,Rhyperior,"['Ground', 'Rock']",535,115,140,130,55,55,40,Ground,Rock,0,0,4,3,TRUE,48,TRUE
465,Tangrowth,['Grass'],535,100,100,125,110,50,50,Grass,Grass,0,0,4,2,TRUE,50,TRUE
466,Electivire,['Electric'],540,75,123,67,95,85,95,Electric,Electric,0,0,4,3,TRUE,57,
467,Magmortar,['Fire'],540,75,95,67,125,95,83,Fire,Fire,0,0,4,3,TRUE,58,
468,Togekiss,"['Fairy', 'Flying']",545,85,50,95,120,115,80,Fairy,Flying,0,0,4,3,TRUE,74,
469,Yanmega,"['Bug', 'Flying']",515,86,76,86,116,56,95,Bug,Flying,0,0,4,2,TRUE,81,
470,Leafeon,['Grass'],525,65,110,130,60,65,95,Grass,Grass,0,0,4,2,TRUE,60,
471,Glaceon,['Ice'],525,65,60,110,130,95,65,Ice,Ice,0,0,4,2,TRUE,60,
472,Gliscor,"['Ground', 'Flying']",510,75,95,125,45,75,95,Ground,Flying,0,0,4,2,TRUE,87,
473,Mamoswine,"['Ice', 'Ground']",530,110,130,80,70,60,80,Ice,Ground,0,0,4,3,TRUE,92,
474,Porygon-Z,['Normal'],535,85,80,70,135,75,90,Normal,Normal,0,0,4,3,TRUE,61,
475,GalladeMega Gallade,"['Psychic', 'Fighting']",618,68,165,95,65,115,110,Psychic,Fighting,1,0,4,3,TRUE,108,
475,Gallade,"['Psychic', 'Fighting']",518,68,125,65,65,115,80,Psychic,Fighting,0,0,4,3,TRUE,108,
476,Probopass,"['Rock', 'Steel']",525,60,55,145,75,150,40,Rock,Steel,0,0,4,2,TRUE,115,
477,Dusknoir,['Ghost'],525,45,100,135,65,135,45,Ghost,Ghost,0,0,4,3,TRUE,136,
478,Froslass,"['Ice', 'Ghost']",480,70,80,70,80,70,110,Ice,Ghost,0,0,4,2,TRUE,138,
479,Rotom,"['Electric', 'Ghost']",440,50,50,77,95,77,91,Electric,Ghost,0,0,4,0,FALSE,NA,TRUE
480,Uxie,['Psychic'],580,75,75,130,75,130,95,Psychic,Psychic,0,1,4,0,FALSE,NA,
481,Mesprit,['Psychic'],580,80,105,105,105,105,80,Psychic,Psychic,0,1,4,0,FALSE,NA,
482,Azelf,['Psychic'],580,75,125,70,125,70,115,Psychic,Psychic,0,1,4,0,FALSE,NA,
483,Dialga,"['Steel', 'Dragon']",680,100,120,120,150,100,90,Steel,Dragon,0,1,4,0,FALSE,NA,
484,Palkia,"['Water', 'Dragon']",680,90,120,100,150,120,100,Water,Dragon,0,1,4,0,FALSE,NA,
485,Heatran,"['Fire', 'Steel']",600,91,90,106,130,106,77,Fire,Steel,0,1,4,0,FALSE,NA,
486,Regigigas,['Normal'],670,110,160,110,80,110,100,Normal,Normal,0,1,4,0,FALSE,NA,
487,GiratinaAltered Forme,"['Ghost', 'Dragon']",680,150,100,120,100,120,90,Ghost,Dragon,0,1,4,0,FALSE,NA,
487,GiratinaOrigin Forme,"['Ghost', 'Dragon']",680,150,120,100,120,100,90,Ghost,Dragon,0,1,4,0,FALSE,NA,
488,Cresselia,['Psychic'],600,120,70,120,75,130,85,Psychic,Psychic,0,1,4,0,FALSE,NA,
489,Phione,['Water'],480,80,80,80,80,80,80,Water,Water,0,1,4,0,FALSE,NA,
490,Manaphy,['Water'],600,100,100,100,100,100,100,Water,Water,0,1,4,0,FALSE,NA,
491,Darkrai,['Dark'],600,70,90,90,135,90,125,Dark,Dark,0,1,4,0,FALSE,NA,
492,ShayminLand Forme,['Grass'],600,100,100,100,100,100,100,Grass,Grass,0,1,4,0,FALSE,NA,
492,ShayminSky Forme,"['Grass', 'Flying']",600,100,103,75,120,75,127,Grass,Flying,0,1,4,0,FALSE,NA,
493,Arceus,['Normal'],720,120,120,120,120,120,120,Normal,Normal,0,1,4,0,FALSE,NA,
494,Victini,"['Psychic', 'Fire']",600,100,100,100,100,100,100,Psychic,Fire,0,1,5,0,FALSE,NA,
495,Snivy,['Grass'],308,45,45,55,45,55,63,Grass,Grass,0,0,5,1,TRUE,169,
496,Servine,['Grass'],413,60,60,75,60,75,83,Grass,Grass,0,0,5,2,TRUE,169,
497,Serperior,['Grass'],528,75,75,95,75,95,113,Grass,Grass,0,0,5,3,TRUE,169,
498,Tepig,['Fire'],308,65,63,45,45,45,45,Fire,Fire,0,0,5,1,TRUE,170,
499,Pignite,"['Fire', 'Fighting']",418,90,93,55,70,55,55,Fire,Fighting,0,0,5,2,TRUE,170,
500,Emboar,"['Fire', 'Fighting']",528,110,123,65,100,65,65,Fire,Fighting,0,0,5,3,TRUE,170,
501,Oshawott,['Water'],308,55,55,45,63,45,45,Water,Water,0,0,5,1,TRUE,180,
502,Dewott,['Water'],413,75,75,60,83,60,60,Water,Water,0,0,5,2,TRUE,180,
503,Samurott,['Water'],528,95,100,85,108,70,70,Water,Water,0,0,5,3,TRUE,180,
504,Patrat,['Normal'],255,45,55,39,35,39,42,Normal,Normal,0,0,5,1,TRUE,181,
505,Watchog,['Normal'],420,60,85,69,60,69,77,Normal,Normal,0,0,5,2,TRUE,181,
506,Lillipup,['Normal'],275,45,60,45,25,45,55,Normal,Normal,0,0,5,1,TRUE,182,
507,Herdier,['Normal'],370,65,80,65,35,65,60,Normal,Normal,0,0,5,2,TRUE,182,
508,Stoutland,['Normal'],500,85,110,90,45,90,80,Normal,Normal,0,0,5,3,TRUE,182,
509,Purrloin,['Dark'],281,41,50,37,50,37,66,Dark,Dark,0,0,5,1,TRUE,183,
510,Liepard,['Dark'],446,64,88,50,88,50,106,Dark,Dark,0,0,5,2,TRUE,183,
511,Pansage,['Grass'],316,50,53,48,53,48,64,Grass,Grass,0,0,5,1,TRUE,237,
512,Simisage,['Grass'],498,75,98,63,98,63,101,Grass,Grass,0,0,5,2,TRUE,237,
513,Pansear,['Fire'],316,50,53,48,53,48,64,Fire,Fire,0,0,5,1,TRUE,184,
514,Simisear,['Fire'],498,75,98,63,98,63,101,Fire,Fire,0,0,5,2,TRUE,184,
515,Panpour,['Water'],316,50,53,48,53,48,64,Water,Water,0,0,5,1,TRUE,185,
516,Simipour,['Water'],498,75,98,63,98,63,101,Water,Water,0,0,5,2,TRUE,185,
517,Munna,['Psychic'],292,76,25,45,67,55,24,Psychic,Psychic,0,0,5,1,TRUE,186,
518,Musharna,['Psychic'],487,116,55,85,107,95,29,Psychic,Psychic,0,0,5,2,TRUE,186,
519,Pidove,"['Normal', 'Flying']",264,50,55,50,36,30,43,Normal,Flying,0,0,5,1,TRUE,187,
520,Tranquill,"['Normal', 'Flying']",358,62,77,62,50,42,65,Normal,Flying,0,0,5,2,TRUE,187,
521,Unfezant,"['Normal', 'Flying']",488,80,115,80,65,55,93,Normal,Flying,0,0,5,3,TRUE,187,
522,Blitzle,['Electric'],295,45,60,32,50,32,76,Electric,Electric,0,0,5,1,TRUE,188,
523,Zebstrika,['Electric'],497,75,100,63,80,63,116,Electric,Electric,0,0,5,2,TRUE,188,
524,Roggenrola,['Rock'],280,55,75,85,25,25,15,Rock,Rock,0,0,5,1,TRUE,189,TRUE
525,Boldore,['Rock'],390,70,105,105,50,40,20,Rock,Rock,0,0,5,2,TRUE,189,TRUE
526,Gigalith,['Rock'],515,85,135,130,60,80,25,Rock,Rock,0,0,5,3,TRUE,189,TRUE
527,Woobat,"['Psychic', 'Flying']",313,55,45,43,55,43,72,Psychic,Flying,0,0,5,1,TRUE,190,
528,Swoobat,"['Psychic', 'Flying']",425,67,57,55,77,55,114,Psychic,Flying,0,0,5,2,TRUE,190,
529,Drilbur,['Ground'],328,60,85,40,30,45,68,Ground,Ground,0,0,5,1,TRUE,191,
530,Excadrill,"['Ground', 'Steel']",508,110,135,60,50,65,88,Ground,Steel,0,0,5,2,TRUE,191,
531,AudinoMega Audino,"['Normal', 'Fairy']",545,103,60,126,80,126,50,Normal,Fairy,1,0,5,0,FALSE,NA,
531,Audino,['Normal'],445,103,60,86,60,86,50,Normal,Normal,0,0,5,0,FALSE,NA,
532,Timburr,['Fighting'],305,75,80,55,25,35,35,Fighting,Fighting,0,0,5,1,TRUE,192,
533,Gurdurr,['Fighting'],405,85,105,85,40,50,40,Fighting,Fighting,0,0,5,2,TRUE,192,
534,Conkeldurr,['Fighting'],505,105,140,95,55,65,45,Fighting,Fighting,0,0,5,3,TRUE,192,
