PokedexNumber,Name,Type,Total,HP,Attack,Defense,SpecialAttack,SpecialDefense,Speed,Type_P,Type_S,Mega,legendary,GENERATION,Stage,EVS,FAMILY_ID,IS STUPID
535,Tympole,['Water'],294,50,50,40,50,40,64,Water,Water,0,0,5,1,TRUE,193,
536,Palpitoad,"['Water', 'Ground']",384,75,65,55,65,55,69,Water,Ground,0,0,5,2,TRUE,193,
537,Seismitoad,"['Water', 'Ground']",509,105,95,75,85,75,74,Water,Ground,0,0,5,3,TRUE,193,
538,Throh,['Fighting'],465,120,100,85,30,85,45,Fighting,Fighting,0,0,5,0,FALSE,NA,TRUE
539,Sawk,['Fighting'],465,75,125,75,30,75,85,Fighting,Fighting,0,0,5,0,FALSE,NA,TRUE
540,Sewaddle,"['Bug', 'Grass']",310,45,53,70,40,60,42,Bug,Grass,0,0,5,1,TRUE,194,
541,Swadloon,"['Bug', 'Grass']",380,55,63,90,50,80,42,Bug,Grass,0,0,5,2,TRUE,194,
542,Leavanny,"['Bug', 'Grass']",500,75,103,80,70,80,92,Bug,Grass,0,0,5,3,TRUE,194,
543,Venipede,"['Bug', 'Poison']",260,30,45,59,30,39,57,Bug,Poison,0,0,5,1,TRUE,195,
544,Whirlipede,"['Bug', 'Poison']",360,40,55,99,40,79,47,Bug,Poison,0,0,5,2,TRUE,195,
545,Scolipede,"['Bug', 'Poison']",485,60,100,89,55,69,112,Bug,Poison,0,0,5,3,TRUE,195,
546,Cottonee,"['Grass', 'Fairy']",280,40,27,60,37,50,66,Grass,Fairy,0,0,5,1,TRUE,196,
547,Whimsicott,"['Grass', 'Fairy']",480,60,67,85,77,75,116,Grass,Fairy,0,0,5,2,TRUE,196,
548,Petilil,['Grass'],280,45,35,50,70,50,30,Grass,Grass,0,0,5,1,TRUE,197,
549,Lilligant,['Grass'],480,70,60,75,110,75,90,Grass,Grass,0,0,5,2,TRUE,197,
550,Basculin,['Water'],460,70,92,65,80,55,98,Water,Water,0,0,5,0,FALSE,NA,
551,Sandile,"['Ground', 'Dark']",292,50,72,35,35,35,65,Ground,Dark,0,0,5,1,TRUE,198,
552,Krokorok,"['Ground', 'Dark']",351,60,82,45,45,45,74,Ground,Dark,0,0,5,2,TRUE,198,
553,Krookodile,"['Ground', 'Dark']",519,95,117,80,65,70,92,Ground,Dark,0,0,5,3,TRUE,198,
554,Darumaka,['Fire'],315,70,90,45,15,45,50,Fire,Fire,0,0,5,1,TRUE,199,
555,DarmanitanStandard Mode,['Fire'],480,105,140,55,30,55,95,Fire,Fire,0,0,5,2,TRUE,199,
556,Maractus,['Grass'],461,75,86,67,106,67,60,Grass,Grass,0,0,5,0,FALSE,NA,
557,Dwebble,"['Bug', 'Rock']",325,50,65,85,35,35,55,Bug,Rock,0,0,5,1,TRUE,200,
558,Crustle,"['Bug', 'Rock']",475,70,95,125,65,75,45,Bug,Rock,0,0,5,2,TRUE,200,
559,Scraggy,"['Dark', 'Fighting']",348,50,75,70,35,70,48,Dark,Fighting,0,0,5,1,TRUE,201,TRUE
560,Scrafty,"['Dark', 'Fighting']",488,65,90,115,45,115,58,Dark,Fighting,0,0,5,2,TRUE,201,TRUE
561,Sigilyph,"['Psychic', 'Flying']",490,72,58,80,103,80,97,Psychic,Flying,0,0,5,0,FALSE,NA,
562,Yamask,['Ghost'],303,38,30,85,55,65,30,Ghost,Ghost,0,0,5,1,TRUE,202,TRUE
563,Cofagrigus,['Ghost'],483,58,50,145,95,105,30,Ghost,Ghost,0,0,5,2,TRUE,202,TRUE
564,Tirtouga,"['Water', 'Rock']",355,54,78,103,53,45,22,Water,Rock,0,0,5,1,TRUE,203,
565,Carracosta,"['Water', 'Rock']",495,74,108,133,83,65,32,Water,Rock,0,0,5,2,TRUE,203,
566,Archen,"['Rock', 'Flying']",401,55,112,45,74,45,70,Rock,Flying,0,0,5,1,TRUE,204,
567,Archeops,"['Rock', 'Flying']",567,75,140,65,112,65,110,Rock,Flying,0,0,5,2,TRUE,204,
568,Trubbish,['Poison'],329,50,50,62,40,62,65,Poison,Poison,0,0,5,1,TRUE,205,TRUE
569,Garbodor,['Poison'],474,80,95,82,60,82,75,Poison,Poison,0,0,5,2,TRUE,205,TRUE
570,Zorua,['Dark'],330,40,65,40,80,40,65,Dark,Dark,0,0,5,1,TRUE,206,
571,Zoroark,['Dark'],510,60,105,60,120,60,105,Dark,Dark,0,0,5,2,TRUE,206,
572,Minccino,['Normal'],300,55,50,40,40,40,75,Normal,Normal,0,0,5,1,TRUE,207,
573,Cinccino,['Normal'],470,75,95,60,65,60,115,Normal,Normal,0,0,5,2,TRUE,207,
574,Gothita,['Psychic'],290,45,30,50,55,65,45,Psychic,Psychic,0,0,5,1,TRUE,208,TRUE
575,Gothorita,['Psychic'],390,60,45,70,75,85,55,Psychic,Psychic,0,0,5,2,TRUE,208,TRUE
576,Gothitelle,['Psychic'],490,70,55,95,95,110,65,Psychic,Psychic,0,0,5,3,TRUE,208,TRUE
577,Solosis,['Psychic'],290,45,30,40,105,50,20,Psychic,Psychic,0,0,5,1,TRUE,209,
578,Duosion,['Psychic'],370,65,40,50,125,60,30,Psychic,Psychic,0,0,5,2,TRUE,209,
579,Reuniclus,['Psychic'],490,110,65,75,125,85,30,Psychic,Psychic,0,0,5,3,TRUE,209,
580,Ducklett,"['Water', 'Flying']",305,62,44,50,44,50,55,Water,Flying,0,0,5,1,TRUE,210,
581,Swanna,"['Water', 'Flying']",473,75,87,63,87,63,98,Water,Flying,0,0,5,2,TRUE,210,
582,Vanillite,['Ice'],305,36,50,50,65,60,44,Ice,Ice,0,0,5,1,TRUE,211,TRUE
583,Vanillish,['Ice'],395,51,65,65,80,75,59,Ice,Ice,0,0,5,2,TRUE,211,TRUE
584,Vanilluxe,['Ice'],535,71,95,85,110,95,79,Ice,Ice,0,0,5,3,TRUE,211,TRUE
585,Deerling,"['Normal', 'Grass']",335,60,60,50,40,50,75,Normal,Grass,0,0,5,1,TRUE,212,
586,Sawsbuck,"['Normal', 'Grass']",475,80,100,70,60,70,95,Normal,Grass,0,0,5,2,TRUE,212,
587,Emolga,"['Electric', 'Flying']",428,55,75,60,75,60,103,Electric,Flying,0,0,5,0,FALSE,NA,
588,Karrablast,['Bug'],315,50,75,45,40,45,60,Bug,Bug,0,0,5,1,TRUE,213,
589,Escavalier,"['Bug', 'Steel']",495,70,135,105,60,105,20,Bug,Steel,0,0,5,2,TRUE,213,
590,Foongus,"['Grass', 'Poison']",294,69,55,45,55,55,15,Grass,Poison,0,0,5,1,TRUE,214,TRUE
591,Amoonguss,"['Grass', 'Poison']",464,114,85,70,85,80,30,Grass,Poison,0,0,5,2,TRUE,214,TRUE
592,Frillish,"['Water', 'Ghost']",335,55,40,50,65,85,40,Water,Ghost,0,0,5,1,TRUE,215,
593,Jellicent,"['Water', 'Ghost']",480,100,60,70,85,105,60,Water,Ghost,0,0,5,2,TRUE,215,
594,Alomomola,['Water'],470,165,75,80,40,45,65,Water,Water,0,0,5,0,FALSE,NA,
595,Joltik,"['Bug', 'Electric']",319,50,47,50,57,50,65,Bug,Electric,0,0,5,1,TRUE,216,
596,Galvantula,"['Bug', 'Electric']",472,70,77,60,97,60,108,Bug,Electric,0,0,5,2,TRUE,216,
597,Ferroseed,"['Grass', 'Steel']",305,44,50,91,24,86,10,Grass,Steel,0,0,5,1,TRUE,217,
598,Ferrothorn,"['Grass', 'Steel']",489,74,94,131,54,116,20,Grass,Steel,0,0,5,2,TRUE,217,
599,Klink,['Steel'],300,40,55,70,45,60,30,Steel,Steel,0,0,5,1,TRUE,218,TRUE
600,Klang,['Steel'],440,60,80,95,70,85,50,Steel,Steel,0,0,5,2,TRUE,218,TRUE
601,Klinklang,['Steel'],520,60,100,115,70,85,90,Steel,Steel,0,0,5,3,TRUE,218,TRUE
602,Tynamo,['Electric'],275,35,55,40,45,40,60,Electric,Electric,0,0,5,1,TRUE,219,
603,Eelektrik,['Electric'],405,65,85,70,75,70,40,Electric,Electric,0,0,5,2,TRUE,219,
604,Eelektross,['Electric'],515,85,115,80,105,80,50,Electric,Electric,0,0,5,3,TRUE,219,
605,Elgyem,['Psychic'],335,55,55,55,85,55,30,Psychic,Psychic,0,0,5,1,TRUE,220,
606,Beheeyem,['Psychic'],485,75,75,75,125,95,40,Psychic,Psychic,0,0,5,2,TRUE,220,
607,Litwick,"['Ghost', 'Fire']",275,50,30,55,65,55,20,Ghost,Fire,0,0,5,1,TRUE,221,TRUE
608,Lampent,"['Ghost', 'Fire']",370,60,40,60,95,60,55,Ghost,Fire,0,0,5,2,TRUE,221,TRUE
609,Chandelure,"['Ghost', 'Fire']",520,60,55,90,145,90,80,Ghost,Fire,0,0,5,3,TRUE,221,TRUE
610,Axew,['Dragon'],320,46,87,60,30,40,57,Dragon,Dragon,0,0,5,1,TRUE,222,
611,Fraxure,['Dragon'],410,66,117,70,40,50,67,Dragon,Dragon,0,0,5,2,TRUE,222,
612,Haxorus,['Dragon'],540,76,147,90,60,70,97,Dragon,Dragon,0,0,5,3,TRUE,222,
613,Cubchoo,['Ice'],305,55,70,40,60,40,40,Ice,Ice,0,0,5,1,TRUE,223,
614,Beartic,['Ice'],485,95,110,80,70,80,50,Ice,Ice,0,0,5,2,TRUE,223,
615,Cryogonal,['Ice'],485,70,50,30,95,135,105,Ice,Ice,0,0,5,0,FALSE,NA,
616,Shelmet,['Bug'],305,50,40,85,40,65,25,Bug,Bug,0,0,5,1,TRUE,224,
617,Accelgor,['Bug'],495,80,70,40,100,60,145,Bug,Bug,0,0,5,2,TRUE,224,
618,Stunfisk,"['Ground', 'Electric']",471,109,66,84,81,99,32,Ground,Electric,0,0,5,0,FALSE,NA,
619,Mienfoo,['Fighting'],350,45,85,50,55,50,65,Fighting,Fighting,0,0,5,1,TRUE,225,
620,Mienshao,['Fighting'],510,65,125,60,95,60,105,Fighting,Fighting,0,0,5,2,TRUE,225,
621,Druddigon,['Dragon'],485,77,120,90,60,90,48,Dragon,Dragon,0,0,5,0,FALSE,NA,
622,Golett,"['Ground', 'Ghost']",303,59,74,50,35,50,35,Ground,Ghost,0,0,5,1,TRUE,226,
623,Golurk,"['Ground', 'Ghost']",483,89,124,80,55,80,55,Ground,Ghost,0,0,5,2,TRUE,226,
624,Pawniard,"['Dark', 'Steel']",340,45,85,70,40,40,60,Dark,Steel,0,0,5,1,TRUE,227,
625,Bisharp,"['Dark', 'Steel']",490,65,125,100,60,70,70,Dark,Steel,0,0,5,2,TRUE,227,
626,Bouffalant,['Normal'],490,95,110,95,40,95,55,Normal,Normal,0,0,5,0,FALSE,NA,
627,Rufflet,"['Normal', 'Flying']",350,70,83,50,37,50,60,Normal,Flying,0,0,5,1,TRUE,228,
628,Braviary,"['Normal', 'Flying']",510,100,123,75,57,75,80,Normal,Flying,0,0,5,2,TRUE,228,
629,Vullaby,"['Dark', 'Flying']",370,70,55,75,45,65,60,Dark,Flying,0,0,5,1,TRUE,229,
630,Mandibuzz,"['Dark', 'Flying']",510,110,65,105,55,95,80,Dark,Flying,0,0,5,2,TRUE,229,
631,Heatmor,['Fire'],484,85,97,66,105,66,65,Fire,Fire,0,0,5,0,FALSE,NA,
632,Durant,"['Bug', 'Steel']",484,58,109,112,48,48,109,Bug,Steel,0,0,5,0,FALSE,NA,
633,Deino,"['Dark', 'Dragon']",300,52,65,50,45,50,38,Dark,Dragon,0,0,5,1,TRUE,230,
634,Zweilous,"['Dark', 'Dragon']",420,72,85,70,65,70,58,Dark,Dragon,0,0,5,2,TRUE,230,
635,Hydreigon,"['Dark', 'Dragon']",600,92,105,90,125,90,98,Dark,Dragon,0,0,5,3,TRUE,230,
636,Larvesta,"['Bug', 'Fire']",360,55,85,55,50,55,60,Bug,Fire,0,0,5,1,TRUE,231,
637,Volcarona,"['Bug', 'Fire']",550,85,60,65,135,105,100,Bug,Fire,0,0,5,2,TRUE,231,
638,Cobalion,"['Steel', 'Fighting']",580,91,90,129,90,72,108,Steel,Fighting,0,1,5,0,FALSE,NA,
639,Terrakion,"['Rock', 'Fighting']",580,91,129,90,72,90,108,Rock,Fighting,0,1,5,0,FALSE,NA,
640,Virizion,"['Grass', 'Fighting']",580,91,90,72,90,129,108,Grass,Fighting,0,1,5,0,FALSE,NA,
641,TornadusIncarnate Forme,['Flying'],580,79,115,70,125,80,111,Flying,Flying,0,1,5,0,FALSE,NA,
641,TornadusTherian Forme,['Flying'],580,79,100,80,110,90,121,Flying,Flying,0,1,5,0,FALSE,NA,
642,ThundurusIncarnate Forme,"['Electric', 'Flying']",580,79,115,70,125,80,111,Electric,Flying,0,1,5,0,FALSE,NA,
643,Reshiram,"['Dragon', 'Fire']",680,100,120,100,150,120,90,Dragon,Fire,0,1,5,0,FALSE,NA,
644,Zekrom,"['Dragon', 'Electric']",680,100,150,120,120,100,90,Dragon,Electric,0,1,5,0,FALSE,NA,
645,LandorusIncarnate Forme,"['Ground', 'Flying']",600,89,125,90,115,80,101,Ground,Flying,0,1,5,0,FALSE,NA,
645,LandorusTherian Forme,"['Ground', 'Flying']",600,89,145,90,105,80,91,Ground,Flying,0,1,5,0,FALSE,NA,
646,KyuremBlack Kyurem,"['Dragon', 'Ice']",700,125,170,100,120,90,95,Dragon,Ice,0,1,5,0,FALSE,NA,
646,KyuremWhite Kyurem,"['Dragon', 'Ice']",700,125,120,90,170,100,95,Dragon,Ice,0,1,5,0,FALSE,NA,
646,Kyurem,"['Dragon', 'Ice']",660,125,130,90,130,90,95,Dragon,Ice,0,1,5,0,FALSE,NA,
647,KeldeoOrdinary Forme,"['Water', 'Fighting']",580,91,72,90,129,90,108,Water,Fighting,0,1,5,0,FALSE,NA,
647,KeldeoResolute Forme,"['Water', 'Fighting']",580,91,72,90,129,90,108,Water,Fighting,0,1,5,0,FALSE,NA,
648,MeloettaAria Forme,"['Normal', 'Psychic']",600,100,77,77,128,128,90,Normal,Psychic,0,1,5,0,FALSE,NA,
648,MeloettaPirouette Forme,"['Normal', 'Fighting']",600,100,128,90,77,77,128,Normal,Fighting,0,1,5,0,FALSE,NA,
649,Genesect,"['Bug', 'Steel']",600,71,120,95,120,95,99,Bug,Steel,0,1,5,0,FALSE,NA,
650,Chespin,['Grass'],313,56,61,65,48,45,38,Grass,Grass,0,0,6,1,TRUE,232,
651,Quilladin,['Grass'],405,61,78,95,56,58,57,Grass,Grass,0,0,6,2,TRUE,232,
652,Chesnaught,"['Grass', 'Fighting']",530,88,107,122,74,75,64,Grass,Fighting,0,0,6,3,TRUE,232,
653,Fennekin,['Fire'],307,40,45,40,62,60,60,Fire,Fire,0,0,6,1,TRUE,233,
654,Braixen,['Fire'],409,59,59,58,90,70,73,Fire,Fire,0,0,6,2,TRUE,233,
655,Delphox,"['Fire', 'Psychic']",534,75,69,72,114,100,104,Fire,Psychic,0,0,6,3,TRUE,233,
656,Froakie,['Water'],314,41,56,40,62,44,71,Water,Water,0,0,6,1,TRUE,234,
657,Frogadier,['Water'],405,54,63,52,83,56,97,Water,Water,0,0,6,2,TRUE,234,
658,Greninja,"['Water', 'Dark']",530,72,95,67,103,71,122,Water,Dark,0,0,6,3,TRUE,234,
659,Bunnelby,['Normal'],237,38,36,38,32,36,57,Normal,Normal,0,0,6,1,TRUE,235,
660,Diggersby,"['Normal', 'Ground']",423,85,56,77,50,77,78,Normal,Ground,0,0,6,2,TRUE,235,
661,Fletchling,"['Normal', 'Flying']",278,45,50,43,40,38,62,Normal,Flying,0,0,6,1,TRUE,236,
662,Fletchinder,"['Fire', 'Flying']",382,62,73,55,56,52,84,Fire,Flying,0,0,6,2,TRUE,236,
663,Talonflame,"['Fire', 'Flying']",499,78,81,71,74,69,126,Fire,Flying,0,0,6,3,TRUE,236,
664,Scatterbug,['Bug'],200,38,35,40,27,25,35,Bug,Bug,0,0,6,1,TRUE,238,
665,Spewpa,['Bug'],213,45,22,60,27,30,29,Bug,Bug,0,0,6,2,TRUE,238,
666,Vivillon,"['Bug', 'Flying']",411,80,52,50,90,50,89,Bug,Flying,0,0,6,3,TRUE,238,
667,Litleo,"['Fire', 'Normal']",369,62,50,58,73,54,72,Fire,Normal,0,0,6,1,TRUE,239,
668,Pyroar,"['Fire', 'Normal']",507,86,68,72,109,66,106,Fire,Normal,0,0,6,2,TRUE,239,
669,Flabebe,['Fairy'],303,44,38,39,61,79,42,Fairy,Fairy,0,0,6,1,TRUE,240,TRUE
670,Floette,['Fairy'],371,54,45,47,75,98,52,Fairy,Fairy,0,0,6,2,TRUE,240,TRUE
671,Florges,['Fairy'],552,78,65,68,112,154,75,Fairy,Fairy,0,0,6,3,TRUE,240,TRUE
672,Skiddo,['Grass'],350,66,65,48,62,57,52,Grass,Grass,0,0,6,1,TRUE,241,
673,Gogoat,['Grass'],531,123,100,62,97,81,68,Grass,Grass,0,0,6,2,TRUE,241,
674,Pancham,['Fighting'],348,67,82,62,46,48,43,Fighting,Fighting,0,0,6,1,TRUE,242,
675,Pangoro,"['Fighting', 'Dark']",495,95,124,78,69,71,58,Fighting,Dark,0,0,6,2,TRUE,242,
676,Furfrou,['Normal'],472,75,80,60,65,90,102,Normal,Normal,0,0,6,0,FALSE,NA,
677,Espurr,['Psychic'],355,62,48,54,63,60,68,Psychic,Psychic,0,0,6,1,TRUE,243,
678,Meowstic,['Psychic'],466,74,48,76,83,81,104,Psychic,Psychic,0,0,6,2,TRUE,243,
679,Honedge,"['Steel', 'Ghost']",325,45,80,100,35,37,28,Steel,Ghost,0,0,6,1,TRUE,244,TRUE
680,Doublade,"['Steel', 'Ghost']",448,59,110,150,45,49,35,Steel,Ghost,0,0,6,2,TRUE,244,TRUE
681,AegislashBlade Forme,"['Steel', 'Ghost']",520,60,150,50,150,50,60,Steel,Ghost,0,0,6,3,TRUE,244,TRUE
682,Spritzee,['Fairy'],341,78,52,60,63,65,23,Fairy,Fairy,0,0,6,1,TRUE,245,
683,Aromatisse,['Fairy'],462,101,72,72,99,89,29,Fairy,Fairy,0,0,6,2,TRUE,245,
684,Swirlix,['Fairy'],341,62,48,66,59,57,49,Fairy,Fairy,0,0,6,1,TRUE,246,TRUE
685,Slurpuff,['Fairy'],480,82,80,86,85,75,72,Fairy,Fairy,0,0,6,2,TRUE,246,TRUE
686,Inkay,"['Dark', 'Psychic']",288,53,54,53,37,46,45,Dark,Psychic,0,0,6,1,TRUE,247,
687,Malamar,"['Dark', 'Psychic']",482,86,92,88,68,75,73,Dark,Psychic,0,0,6,2,TRUE,247,
688,Binacle,"['Rock', 'Water']",306,42,52,67,39,56,50,Rock,Water,0,0,6,1,TRUE,248,TRUE
689,Barbaracle,"['Rock', 'Water']",500,72,105,115,54,86,68,Rock,Water,0,0,6,2,TRUE,248,TRUE
690,Skrelp,"['Poison', 'Water']",320,50,60,60,60,60,30,Poison,Water,0,0,6,1,TRUE,249,TRUE
691,Dragalge,"['Poison', 'Dragon']",494,65,75,90,97,123,44,Poison,Dragon,0,0,6,2,TRUE,249,TRUE
692,Clauncher,['Water'],330,50,53,62,58,63,44,Water,Water,0,0,6,1,TRUE,250,
693,Clawitzer,['Water'],500,71,73,88,120,89,59,Water,Water,0,0,6,2,TRUE,250,
694,Helioptile,"['Electric', 'Normal']",289,44,38,33,61,43,70,Electric,Normal,0,0,6,1,TRUE,251,
695,Heliolisk,"['Electric', 'Normal']",481,62,55,52,109,94,109,Electric,Normal,0,0,6,2,TRUE,251,
696,Tyrunt,"['Rock', 'Dragon']",362,58,89,77,45,45,48,Rock,Dragon,0,0,6,1,TRUE,252,
697,Tyrantrum,"['Rock', 'Dragon']",521,82,121,119,69,59,71,Rock,Dragon,0,0,6,2,TRUE,252,
698,Amaura,"['Rock', 'Ice']",362,77,59,50,67,63,46,Rock,Ice,0,0,6,1,TRUE,253,
699,Aurorus,"['Rock', 'Ice']",521,123,77,72,99,92,58,Rock,Ice,0,0,6,2,TRUE,253,
700,Sylveon,['Fairy'],525,95,65,65,110,130,60,Fairy,Fairy,0,0,6,2,TRUE,60,
701,Hawlucha,"['Fighting', 'Flying']",500,78,92,75,74,63,118,Fighting,Flying,0,0,6,0,FALSE,NA,
702,Dedenne,"['Electric', 'Fairy']",431,67,58,57,81,67,101,Electric,Fairy,0,0,6,0,FALSE,NA,
703,Carbink,"['Rock', 'Fairy']",500,50,50,150,50,150,50,Rock,Fairy,0,0,6,0,FALSE,NA,
704,Goomy,['Dragon'],300,45,50,35,55,75,40,Dragon,Dragon,0,0,6,1,TRUE,254,
705,Sliggoo,['Dragon'],452,68,75,53,83,113,60,Dragon,Dragon,0,0,6,2,TRUE,254,
706,Goodra,['Dragon'],600,90,100,70,110,150,80,Dragon,Dragon,0,0,6,3,TRUE,254,
707,Klefki,"['Steel', 'Fairy']",470,57,80,91,80,87,75,Steel,Fairy,0,0,6,0,FALSE,NA,TRUE
708,Phantump,"['Ghost', 'Grass']",309,43,70,48,50,60,38,Ghost,Grass,0,0,6,1,TRUE,255,
709,Trevenant,"['Ghost', 'Grass']",474,85,110,76,65,82,56,Ghost,Grass,0,0,6,2,TRUE,255,
710,Pumpkaboo,"['Ghost', 'Grass']",335,49,66,70,44,55,51,Ghost,Grass,0,0,6,1,TRUE,256,
711,Gourgeist,"['Ghost', 'Grass']",494,65,90,122,58,75,84,Ghost,Grass,0,0,6,2,TRUE,256,
712,Bergmite,['Ice'],304,55,69,85,32,35,28,Ice,Ice,0,0,6,1,TRUE,257,
713,Avalugg,['Ice'],514,95,117,184,44,46,28,Ice,Ice,0,0,6,2,TRUE,257,
714,Noibat,"['Flying', 'Dragon']",245,40,30,35,45,40,55,Flying,Dragon,0,0,6,1,TRUE,258,
715,Noivern,"['Flying', 'Dragon']",535,85,70,80,97,80,123,Flying,Dragon,0,0,6,2,TRUE,258,
716,Xerneas,['Fairy'],680,126,131,95,131,98,99,Fairy,Fairy,0,1,6,0,FALSE,NA,
717,Yveltal,"['Dark', 'Flying']",680,126,131,95,131,98,99,Dark,Flying,0,1,6,0,FALSE,NA,
718,Zygarde,"['Dragon', 'Ground']",600,108,100,121,81,95,95,Dragon,Ground,0,1,6,0,FALSE,NA,
719,DiancieMega Diancie,"['Rock', 'Fairy']",700,50,160,110,160,110,110,Rock,Fairy,1,1,6,0,FALSE,NA,
719,Diancie,"['Rock', 'Fairy']",600,50,100,150,100,150,50,Rock,Fairy,0,1,6,0,FALSE,NA,
720,HoopaHoopa Confined,"['Psychic', 'Ghost']",600,80,110,60,150,130,70,Psychic,Ghost,0,1,6,0,FALSE,NA,
721,Volcanion,"['Fire', 'Water']",600,80,110,120,130,90,70,Fire,Water,0,1,6,0,FALSE,NA,